Unnamed: 0,image_path,mask_path
2867,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03736_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03736_pi_ax_t1.png
2868,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00133_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00133_gl_ax_t1.png
2869,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04091_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04091_pi_co_t1.png
2870,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00362_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00362_gl_ax_t1.png
2871,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01785_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01785_me_co_t1.png
2872,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02139_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02139_me_sa_t1.png
2873,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00036_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00036_gl_ax_t1.png
2874,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03818_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03818_pi_ax_t1.png
2875,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00005_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00005_gl_ax_t1.png
2876,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04846_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04846_pi_sa_t1.png
2877,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01613_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01613_me_co_t1.png
2878,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00026_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00026_gl_ax_t1.png
2879,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00034_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00034_gl_ax_t1.png
2880,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02269_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02269_me_sa_t1.png
2881,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03744_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03744_pi_ax_t1.png
2882,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00110_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00110_gl_ax_t1.png
2883,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00670_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00670_gl_co_t1.png
2884,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00403_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00403_gl_co_t1.png
2885,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01108_gl_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01108_gl_sa_t1.png
2886,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01712_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01712_me_co_t1.png
2887,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04519_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04519_pi_sa_t1.png
2888,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04379_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04379_pi_co_t1.png
2889,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01372_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01372_me_ax_t1.png
2890,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00137_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00137_gl_ax_t1.png
2891,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01039_gl_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01039_gl_sa_t1.png
2892,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04306_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04306_pi_co_t1.png
2893,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00757_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00757_gl_co_t1.png
2894,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04215_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04215_pi_co_t1.png
2895,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01242_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01242_me_ax_t1.png
2896,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01248_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01248_me_ax_t1.png
2897,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02116_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02116_me_sa_t1.png
2898,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01615_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01615_me_co_t1.png
2899,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04483_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04483_pi_sa_t1.png
2900,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04073_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04073_pi_co_t1.png
2901,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01070_gl_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01070_gl_sa_t1.png
2902,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00873_gl_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00873_gl_sa_t1.png
2903,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01830_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01830_me_co_t1.png
2904,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03851_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03851_pi_ax_t1.png
2905,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00226_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00226_gl_ax_t1.png
2906,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01447_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01447_me_ax_t1.png
2907,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00522_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00522_gl_co_t1.png
2908,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04079_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04079_pi_co_t1.png
2909,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04477_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04477_pi_co_t1.png
2910,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04685_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04685_pi_sa_t1.png
2911,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04912_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04912_pi_sa_t1.png
2912,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01759_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01759_me_co_t1.png
2913,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01644_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01644_me_co_t1.png
2914,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00333_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00333_gl_ax_t1.png
2915,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02291_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02291_me_sa_t1.png
2916,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00072_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00072_gl_ax_t1.png
2917,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02415_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02415_me_sa_t1.png
2918,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00735_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00735_gl_co_t1.png
2919,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04992_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04992_pi_sa_t1.png
2920,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02257_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02257_me_sa_t1.png
2921,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01261_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01261_me_ax_t1.png
2922,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04225_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04225_pi_co_t1.png
2923,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04599_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04599_pi_sa_t1.png
